[ROE Anomaly] HEROMOTOCO Year Mar 2018: Computed 31.09% vs Reported 22.0% | Category: Source discrepancy
[ROE Anomaly] HEROMOTOCO Year Mar 2022: Computed 14.70% vs Reported 22.0% | Category: Source discrepancy
[ROE Anomaly] HEROMOTOCO Year Mar 2023: Computed 16.81% vs Reported 22.0% | Category: Source discrepancy
[ROE Anomaly] HINDALCO Year Mar 2015: Computed 0.68% vs Reported 10.2% | Category: Source discrepancy
[ROE Anomaly] HINDALCO Year Mar 2016: Computed -1.73% vs Reported 10.2% | Category: Source discrepancy
[ROE Anomaly] HINDALCO Year Mar 2017: Computed 4.09% vs Reported 10.2% | Category: Source discrepancy
[ROE Anomaly] HINDALCO Year Mar 2022: Computed 17.56% vs Reported 10.2% | Category: Source discrepancy
[ROE Anomaly] HINDUNILVR Year Mar 2013: Computed 134.00% vs Reported 20.2% | Category: Source discrepancy
[ROE Anomaly] HINDUNILVR Year Mar 2014: Computed 111.85% vs Reported 20.2% | Category: Source discrepancy
[ROE Anomaly] HINDUNILVR Year Mar 2015: Computed 108.67% vs Reported 20.2% | Category: Source discrepancy
[ROE Anomaly] HINDUNILVR Year Mar 2016: Computed 63.15% vs Reported 20.2% | Category: Source discrepancy
[ROE Anomaly] HINDUNILVR Year Mar 2017: Computed 66.58% vs Reported 20.2% | Category: Source discrepancy
[ROE Anomaly] HINDUNILVR Year Mar 2018: Computed 71.79% vs Reported 20.2% | Category: Source discrepancy
[ROE Anomaly] HINDUNILVR Year Mar 2019: Computed 77.03% vs Reported 20.2% | Category: Source discrepancy
[ROE Anomaly] HINDUNILVR Year Mar 2020: Computed 82.10% vs Reported 20.2% | Category: Source discrepancy
[ROE Anomaly] ICICIBANK Year Mar 2016: Computed 11.61% vs Reported 18.8% | Category: Source discrepancy
[ROE Anomaly] ICICIBANK Year Mar 2017: Computed 10.84% vs Reported 18.8% | Category: Source discrepancy
[ROE Anomaly] ICICIBANK Year Mar 2018: Computed 8.23% vs Reported 18.8% | Category: Source discrepancy
[ROE Anomaly] ICICIBANK Year Mar 2019: Computed 4.98% vs Reported 18.8% | Category: Source discrepancy
[ROE Anomaly] ICICIBANK Year Mar 2020: Computed 9.13% vs Reported 18.8% | Category: Source discrepancy
[ROE Anomaly] ICICIBANK Year Mar 2021: Computed 12.92% vs Reported 18.8% | Category: Source discrepancy
[ROE Anomaly] ICICIPRULI Year Mar 2013: Computed 38.25% vs Reported 8.07% | Category: Source discrepancy
[ROE Anomaly] ICICIPRULI Year Mar 2014: Computed 35.61% vs Reported 8.07% | Category: Source discrepancy
[ROE Anomaly] ICICIPRULI Year Mar 2015: Computed 31.15% vs Reported 8.07% | Category: Source discrepancy
[ROE Anomaly] ICICIPRULI Year Mar 2016: Computed 31.00% vs Reported 8.07% | Category: Source discrepancy
[ROE Anomaly] ICICIPRULI Year Mar 2017: Computed 26.26% vs Reported 8.07% | Category: Source discrepancy
[ROE Anomaly] ICICIPRULI Year Mar 2018: Computed 24.63% vs Reported 8.07% | Category: Source discrepancy
[ROE Anomaly] ICICIPRULI Year Mar 2019: Computed 16.58% vs Reported 8.07% | Category: Source discrepancy
[ROE Anomaly] ICICIPRULI Year Mar 2020: Computed 14.79% vs Reported 8.07% | Category: Source discrepancy
[ROE Anomaly] INDUSINDBK Year Mar 2021: Computed 6.54% vs Reported 15.2% | Category: Source discrepancy
[ROE Anomaly] INDUSINDBK Year Mar 2022: Computed 9.67% vs Reported 15.2% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2013: Computed 24.82% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2014: Computed 23.93% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2015: Computed 24.39% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2016: Computed 21.85% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2017: Computed 20.81% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2018: Computed 24.69% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2019: Computed 23.73% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2020: Computed 25.42% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] INFY Year Mar 2021: Computed 25.44% vs Reported 31.8% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2013: Computed 5.75% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2014: Computed 10.26% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2015: Computed 7.08% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2016: Computed 13.80% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2017: Computed 19.97% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2018: Computed 19.87% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2019: Computed 15.36% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2020: Computed -1.97% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2021: Computed 19.46% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2022: Computed 19.27% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IOC Year Mar 2023: Computed 8.38% vs Reported 25.44% | Category: Source discrepancy
[ROE Anomaly] IRCTC Year Mar 2015: Computed 29.50% vs Reported 40.4% | Category: Source discrepancy
[ROE Anomaly] IRCTC Year Mar 2016: Computed 34.87% vs Reported 40.4% | Category: Source discrepancy
[ROE Anomaly] IRCTC Year Mar 2017: Computed 29.10% vs Reported 40.4% | Category: Source discrepancy
[ROE Anomaly] IRCTC Year Mar 2018: Computed 23.14% vs Reported 40.4% | Category: Source discrepancy
[ROE Anomaly] IRCTC Year Mar 2019: Computed 28.85% vs Reported 40.4% | Category: Source discrepancy
[ROE Anomaly] IRCTC Year Mar 2021: Computed 12.84% vs Reported 40.4% | Category: Source discrepancy
[ROE Anomaly] IRCTC Year Mar 2022: Computed 35.29% vs Reported 40.4% | Category: Source discrepancy
[ROE Anomaly] IRCTC Year Mar 2024: Computed 34.40% vs Reported 40.4% | Category: Source discrepancy
[ROE Anomaly] IRFC Year Mar 2013: Computed 8.16% vs Reported 13.7% | Category: Source discrepancy
[ROE Anomaly] IRFC Year Mar 2016: Computed 7.37% vs Reported 13.7% | Category: Source discrepancy
[ROE Anomaly] IRFC Year Mar 2017: Computed 7.78% vs Reported 13.7% | Category: Source discrepancy
[ROE Anomaly] ITC Year Mar 2016: Computed 22.26% vs Reported 29.47% | Category: Source discrepancy
[ROE Anomaly] ITC Year Mar 2017: Computed 22.57% vs Reported 29.47% | Category: Source discrepancy
[ROE Anomaly] ITC Year Mar 2018: Computed 21.89% vs Reported 29.47% | Category: Source discrepancy
[ROE Anomaly] ITC Year Mar 2019: Computed 21.70% vs Reported 29.47% | Category: Source discrepancy
[ROE Anomaly] ITC Year Mar 2020: Computed 23.89% vs Reported 29.47% | Category: Source discrepancy
[ROE Anomaly] ITC Year Mar 2021: Computed 22.18% vs Reported 29.47% | Category: Source discrepancy
[ROE Anomaly] JINDALSTEL Year Mar 2014: Computed 8.39% vs Reported 14.1% | Category: Source discrepancy
[ROE Anomaly] JINDALSTEL Year Mar 2015: Computed -6.90% vs Reported 14.1% | Category: Source discrepancy
[ROE Anomaly] JINDALSTEL Year Mar 2016: Computed -9.52% vs Reported 14.1% | Category: Source discrepancy
[ROE Anomaly] JINDALSTEL Year Mar 2017: Computed -8.45% vs Reported 14.1% | Category: Source discrepancy
[ROE Anomaly] JINDALSTEL Year Mar 2018: Computed -5.32% vs Reported 14.1% | Category: Source discrepancy
[ROE Anomaly] JINDALSTEL Year Mar 2019: Computed -7.52% vs Reported 14.1% | Category: Source discrepancy
[ROE Anomaly] JINDALSTEL Year Mar 2020: Computed -1.24% vs Reported 14.1% | Category: Source discrepancy
[ROE Anomaly] JSWENERGY Year Mar 2013: Computed 14.52% vs Reported 8.4% | Category: Source discrepancy
[ROE Anomaly] JSWENERGY Year Mar 2015: Computed 18.06% vs Reported 8.4% | Category: Source discrepancy
[ROE Anomaly] JSWENERGY Year Mar 2016: Computed 15.05% vs Reported 8.4% | Category: Source discrepancy
[ROE Anomaly] JSWENERGY Year Mar 2018: Computed 0.77% vs Reported 8.4% | Category: Source discrepancy
[ROE Anomaly] JSWSTEEL Year Mar 2013: Computed 5.44% vs Reported 11.66% | Category: Source discrepancy
[ROE Anomaly] JSWSTEEL Year Mar 2014: Computed 1.90% vs Reported 11.66% | Category: Source discrepancy
[ROE Anomaly] JSWSTEEL Year Mar 2016: Computed -2.54% vs Reported 11.66% | Category: Source discrepancy
[ROE Anomaly] JSWSTEEL Year Mar 2018: Computed 21.83% vs Reported 11.66% | Category: Source discrepancy
[ROE Anomaly] JSWSTEEL Year Mar 2019: Computed 21.62% vs Reported 11.66% | Category: Source discrepancy
[ROE Anomaly] JSWSTEEL Year Mar 2021: Computed 16.84% vs Reported 11.66% | Category: Source discrepancy
[ROE Anomaly] JSWSTEEL Year Mar 2022: Computed 31.11% vs Reported 11.66% | Category: Source discrepancy
[ROE Anomaly] JSWSTEEL Year Mar 2023: Computed 6.30% vs Reported 11.66% | Category: Source discrepancy
[ROE Anomaly] LICI Year Mar 2019: Computed 324.32% vs Reported 63.61% | Category: Source discrepancy
[ROE Anomaly] LICI Year Mar 2020: Computed 270.46% vs Reported 63.61% | Category: Source discrepancy
[ROE Anomaly] LICI Year Mar 2021: Computed 43.20% vs Reported 63.61% | Category: Source discrepancy
[ROE Anomaly] LICI Year Mar 2022: Computed 36.38% vs Reported 63.61% | Category: Source discrepancy
[ROE Anomaly] LICI Year Mar 2023: Computed 77.86% vs Reported 63.61% | Category: Source discrepancy
[ROE Anomaly] LICI Year Mar 2024: Computed 49.45% vs Reported 63.61% | Category: Source discrepancy
[ROE Anomaly] LODHA Year Mar 2011: Computed 35.48% vs Reported 10.7% | Category: Source discrepancy
[ROE Anomaly] LODHA Year Mar 2012: Computed 33.84% vs Reported 10.7% | Category: Source discrepancy
[ROE Anomaly] LODHA Year Mar 2015: Computed 24.23% vs Reported 10.7% | Category: Source discrepancy
[ROE Anomaly] LODHA Year Mar 2016: Computed 17.69% vs Reported 10.7% | Category: Source discrepancy
[ROE Anomaly] LODHA Year Mar 2019: Computed 42.80% vs Reported 10.7% | Category: Source discrepancy
[ROE Anomaly] LODHA Year Mar 2020: Computed 16.30% vs Reported 10.7% | Category: Source discrepancy
[ROE Anomaly] LODHA Year Mar 2021: Computed 1.04% vs Reported 10.7% | Category: Source discrepancy
[ROE Anomaly] LODHA Year Mar 2023: Computed 3.87% vs Reported 10.7% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2013: Computed 395.15% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2014: Computed 303.42% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2015: Computed 245.11% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2016: Computed 216.09% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2017: Computed 206.30% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2018: Computed 207.36% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2019: Computed 208.81% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2020: Computed 201.59% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2021: Computed 176.90% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2022: Computed 72.92% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2023: Computed 75.52% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LT Year Mar 2024: Computed 77.67% vs Reported 10.49% | Category: Source discrepancy
[ROE Anomaly] LTIM Year Mar 2013: Computed 41.97% vs Reported 26.04% | Category: Source discrepancy
[ROE Anomaly] LTIM Year Mar 2014: Computed 61.86% vs Reported 26.04% | Category: Source discrepancy
[ROE Anomaly] LTIM Year Mar 2015: Computed 37.96% vs Reported 26.04% | Category: Source discrepancy
[ROE Anomaly] LTIM Year Mar 2016: Computed 39.34% vs Reported 26.04% | Category: Source discrepancy
[ROE Anomaly] M&M Year Mar 2020: Computed -0.80% vs Reported 17.99% | Category: Source discrepancy
[ROE Anomaly] M&M Year Mar 2021: Computed 3.64% vs Reported 17.99% | Category: Source discrepancy
[ROE Anomaly] MARUTI Year Mar 2021: Computed 8.36% vs Reported 15.75% | Category: Source discrepancy
[ROE Anomaly] MARUTI Year Mar 2022: Computed 7.01% vs Reported 15.75% | Category: Source discrepancy
[ROE Anomaly] MOTHERSON Year Mar 2013: Computed 19.75% vs Reported 11.8% | Category: Source discrepancy
[ROE Anomaly] MOTHERSON Year Mar 2014: Computed 37.07% vs Reported 11.8% | Category: Source discrepancy
[ROE Anomaly] MOTHERSON Year Mar 2015: Computed 38.87% vs Reported 11.8% | Category: Source discrepancy
[ROE Anomaly] MOTHERSON Year Mar 2016: Computed 40.35% vs Reported 11.8% | Category: Source discrepancy
[ROE Anomaly] MOTHERSON Year Mar 2017: Computed 26.26% vs Reported 11.8% | Category: Source discrepancy
[ROE Anomaly] MOTHERSON Year Mar 2018: Computed 22.87% vs Reported 11.8% | Category: Source discrepancy
[ROE Anomaly] MOTHERSON Year Mar 2019: Computed 19.14% vs Reported 11.8% | Category: Source discrepancy
[ROE Anomaly] MOTHERSON Year Mar 2022: Computed 5.74% vs Reported 11.8% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2013: Computed 12.50% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2014: Computed 8.93% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2016: Computed 7.65% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2017: Computed -2.70% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2018: Computed 24.50% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2019: Computed 23.28% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2020: Computed -11.21% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2021: Computed 26.28% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NAUKRI Year Mar 2022: Computed 74.71% vs Reported 2.44% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2013: Computed 47.17% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2014: Computed 41.77% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2015: Computed 19.99% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2016: Computed 30.50% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2017: Computed 35.82% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2018: Computed 43.75% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2019: Computed 102.61% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2020: Computed 103.12% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2021: Computed 108.84% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2022: Computed 97.23% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Dec 2023: Computed 121.96% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] NESTLEIND Year Mar 2024: Computed 117.75% vs Reported 135.61% | Category: Source discrepancy
[ROE Anomaly] ONGC Year Mar 2016: Computed 6.62% vs Reported 14.32% | Category: Source discrepancy
[ROE Anomaly] ONGC Year Mar 2020: Computed 5.59% vs Reported 14.32% | Category: Source discrepancy
[ROE Anomaly] PFC Year Mar 2017: Computed 6.07% vs Reported 19.49% | Category: Source discrepancy
[ROE Anomaly] PFC Year Mar 2019: Computed 26.82% vs Reported 19.49% | Category: Source discrepancy
[ROE Anomaly] PFC Year Mar 2021: Computed 25.86% vs Reported 19.49% | Category: Source discrepancy
[ROE Anomaly] PFC Year Mar 2022: Computed 26.18% vs Reported 19.49% | Category: Source discrepancy
[ROE Anomaly] PFC Year Mar 2023: Computed 25.17% vs Reported 19.49% | Category: Source discrepancy
[ROE Anomaly] PFC Year Mar 2024: Computed 26.16% vs Reported 19.49% | Category: Source discrepancy
[ROE Anomaly] PIDILITIND Year Mar 2016: Computed 30.59% vs Reported 22.8% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2013: Computed 812.30% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2014: Computed 393.36% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2015: Computed 223.24% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2016: Computed -163.56% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2017: Computed 22.21% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2018: Computed -184.37% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2019: Computed -128.45% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2021: Computed 30.39% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2022: Computed 39.87% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2023: Computed 30.67% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] PNB Year Mar 2024: Computed 61.32% vs Reported 8.7% | Category: Source discrepancy
[ROE Anomaly] POWERGRID Year Mar 2014: Computed 13.11% vs Reported 19.0% | Category: Source discrepancy
[ROE Anomaly] POWERGRID Year Mar 2015: Computed 13.13% vs Reported 19.0% | Category: Source discrepancy
[ROE Anomaly] POWERGRID Year Mar 2016: Computed 13.55% vs Reported 19.0% | Category: Source discrepancy
[ROE Anomaly] RECLTD Year Mar 2018: Computed 13.66% vs Reported 22.2% | Category: Source discrepancy
[ROE Anomaly] RECLTD Year Mar 2019: Computed 16.62% vs Reported 22.2% | Category: Source discrepancy
[ROE Anomaly] RECLTD Year Mar 2020: Computed 14.05% vs Reported 22.2% | Category: Source discrepancy
[ROE Anomaly] SBILIFE Year Mar 2013: Computed 23.03% vs Reported 12.0% | Category: Source discrepancy
[ROE Anomaly] SBILIFE Year Mar 2014: Computed 21.69% vs Reported 12.0% | Category: Source discrepancy
[ROE Anomaly] SBILIFE Year Mar 2015: Computed 20.09% vs Reported 12.0% | Category: Source discrepancy
[ROE Anomaly] SBILIFE Year Mar 2016: Computed 17.83% vs Reported 12.0% | Category: Source discrepancy
[ROE Anomaly] SBILIFE Year Mar 2017: Computed 17.20% vs Reported 12.0% | Category: Source discrepancy
[ROE Anomaly] SBILIFE Year Mar 2018: Computed 17.62% vs Reported 12.0% | Category: Source discrepancy
[ROE Anomaly] SBILIFE Year Mar 2019: Computed 17.52% vs Reported 12.0% | Category: Source discrepancy
[ROE Anomaly] SHREECEM Year Jun 2013: Computed 26.12% vs Reported 12.2% | Category: Source discrepancy
[ROE Anomaly] SHREECEM Year Mar 2017: Computed 17.39% vs Reported 12.2% | Category: Source discrepancy
[ROE Anomaly] SHRIRAMFIN Year Mar 2022: Computed 10.43% vs Reported 15.9% | Category: Source discrepancy
[ROE Anomaly] SIEMENS Year Sep 2014: Computed 13.78% vs Reported 19.1% | Category: Source discrepancy
[ROE Anomaly] SIEMENS Year Sep 2016: Computed 42.83% vs Reported 19.1% | Category: Source discrepancy
[ROE Anomaly] SIEMENS Year Sep 2018: Computed 10.86% vs Reported 19.1% | Category: Source discrepancy
[ROE Anomaly] SIEMENS Year Sep 2019: Computed 12.14% vs Reported 19.1% | Category: Source discrepancy
[ROE Anomaly] SIEMENS Year Sep 2020: Computed 8.10% vs Reported 19.1% | Category: Source discrepancy
[ROE Anomaly] SIEMENS Year Sep 2021: Computed 10.52% vs Reported 19.1% | Category: Source discrepancy
[ROE Anomaly] SIEMENS Year Sep 2022: Computed 13.29% vs Reported 19.1% | Category: Source discrepancy
[ROE Anomaly] SUNPHARMA Year Mar 2013: Computed 23.14% vs Reported 16.7% | Category: Source discrepancy
[ROE Anomaly] SUNPHARMA Year Mar 2018: Computed 6.63% vs Reported 16.7% | Category: Source discrepancy
[ROE Anomaly] SUNPHARMA Year Mar 2019: Computed 7.75% vs Reported 16.7% | Category: Source discrepancy
[ROE Anomaly] SUNPHARMA Year Mar 2020: Computed 9.22% vs Reported 16.7% | Category: Source discrepancy
[ROE Anomaly] SUNPHARMA Year Mar 2021: Computed 4.89% vs Reported 16.7% | Category: Source discrepancy
[ROE Anomaly] SUNPHARMA Year Mar 2022: Computed 7.06% vs Reported 16.7% | Category: Source discrepancy
[ROE Anomaly] TATACONSUM Year Mar 2016: Computed -0.59% vs Reported 8.32% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2013: Computed 26.51% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2014: Computed 21.42% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2015: Computed 25.01% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2016: Computed 14.79% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2017: Computed 13.02% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2018: Computed 9.53% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2019: Computed -47.73% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2020: Computed -18.98% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2021: Computed -24.25% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2022: Computed -25.38% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2023: Computed 5.94% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAMOTORS Year Mar 2024: Computed 37.46% vs Reported 49.4% | Category: Source discrepancy
[ROE Anomaly] TATAPOWER Year Mar 2013: Computed 1.00% vs Reported 11.3% | Category: Source discrepancy
[ROE Anomaly] TATAPOWER Year Mar 2014: Computed 0.10% vs Reported 11.3% | Category: Source discrepancy
[ROE Anomaly] TATAPOWER Year Mar 2015: Computed 3.19% vs Reported 11.3% | Category: Source discrepancy
[ROE Anomaly] TATASTEEL Year Mar 2013: Computed -21.28% vs Reported 6.55% | Category: Source discrepancy
[ROE Anomaly] TATASTEEL Year Mar 2015: Computed -12.56% vs Reported 6.55% | Category: Source discrepancy
[ROE Anomaly] TATASTEEL Year Mar 2016: Computed -1.14% vs Reported 6.55% | Category: Source discrepancy
[ROE Anomaly] TATASTEEL Year Mar 2017: Computed -11.02% vs Reported 6.55% | Category: Source discrepancy
[ROE Anomaly] TATASTEEL Year Mar 2018: Computed 29.15% vs Reported 6.55% | Category: Source discrepancy
[ROE Anomaly] TATASTEEL Year Mar 2019: Computed 13.23% vs Reported 6.55% | Category: Source discrepancy
[ROE Anomaly] TATASTEEL Year Mar 2022: Computed 36.48% vs Reported 6.55% | Category: Source discrepancy
[ROE Anomaly] TATASTEEL Year Mar 2024: Computed -5.33% vs Reported 6.55% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2013: Computed 36.52% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2014: Computed 39.30% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2015: Computed 39.62% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2016: Computed 34.24% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2017: Computed 30.57% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2018: Computed 30.40% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2019: Computed 35.29% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2020: Computed 38.57% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2021: Computed 37.67% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2022: Computed 43.13% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2023: Computed 46.78% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TCS Year Mar 2024: Computed 50.94% vs Reported 0.52% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2013: Computed 24.09% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2014: Computed 33.35% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2015: Computed 21.71% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2016: Computed 20.75% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2017: Computed 17.35% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2018: Computed 20.09% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2019: Computed 21.14% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2020: Computed 17.87% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2021: Computed 17.51% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2022: Computed 20.94% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TECHM Year Mar 2023: Computed 17.39% vs Reported 8.63% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2015: Computed 26.46% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2016: Computed 19.25% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2017: Computed 16.47% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2018: Computed 21.65% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2019: Computed 22.88% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2020: Computed 22.39% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2021: Computed 12.99% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2022: Computed 23.63% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TITAN Year Mar 2023: Computed 27.63% vs Reported 32.9% | Category: Source discrepancy
[ROE Anomaly] TORNTPHARM Year Mar 2013: Computed 30.59% vs Reported 24.2% | Category: Source discrepancy
[ROE Anomaly] TORNTPHARM Year Mar 2014: Computed 34.89% vs Reported 24.2% | Category: Source discrepancy
